Date,BTC,RiskFree,Returns,BTC_Vol,Regime
2021-06-22,32505.66015625,0.03799999877810478,0.025833047609393114,100.61010156550148,Panic
2021-06-23,33723.02734375,0.03999999910593033,0.03676667515561315,93.72775839943422,Panic
2021-06-24,34662.4375,0.0430000014603138,0.027475699857643344,94.38078973560845,Panic
2021-06-25,31637.779296875,0.0430000014603138,-0.09130465397426267,98.6793523291028,Panic
2021-06-26,32186.27734375,0.0430000014603138,0.01718823840092292,98.88614808031527,Panic
2021-06-27,34649.64453125,0.0430000014603138,0.0737472744793095,99.51575965163758,Panic
2021-06-28,34434.3359375,0.03999999910593033,-0.006233262455755746,98.95834045197593,Panic
2021-06-29,35867.77734375,0.03999999910593033,0.040785121124139886,99.43425373328834,Panic
2021-06-30,35040.8359375,0.03999999910593033,-0.02332520296585249,98.38817838532802,Panic
2021-07-01,33572.1171875,0.03999999910593033,-0.04281824560087459,99.27872859146505,Panic
2021-07-02,33897.046875,0.03799999877810478,0.00963202091343982,98.91432466636726,Panic
2021-07-03,34668.546875,0.03799999877810478,0.022504948021345134,97.98380293595451,Panic
2021-07-04,35287.78125,0.03799999877810478,0.017703918010918158,96.07088346359815,Panic
2021-07-05,33746.00390625,0.03799999877810478,-0.04467475626166748,96.46149373152502,Panic
2021-07-06,34235.1953125,0.03999999910593033,0.014392210079461632,96.55948616328499,Panic
2021-07-07,33855.328125,0.0430000014603138,-0.011157826650301255,93.77809026412311,Panic
2021-07-08,32877.37109375,0.0430000014603138,-0.029311778537964177,94.34282716784507,Panic
2021-07-09,33798.01171875,0.0430000014603138,0.02761736344787324,86.30021235565341,Panic
2021-07-10,33520.51953125,0.0430000014603138,-0.0082442012335933,86.17223482258215,Panic
2021-07-11,34240.1875,0.0430000014603138,0.021242252673874872,86.30693455552795,Panic
2021-07-12,33155.84765625,0.0430000014603138,-0.032180926347831006,85.37671561461713,Panic
2021-07-13,32702.025390625,0.04500000178813934,-0.013782086425800635,77.86135899720882,Normal
2021-07-14,32822.34765625,0.04500000178813934,0.0036725998364308425,76.96878180409699,Normal
2021-07-15,31780.73046875,0.03799999877810478,-0.032249468356842406,77.35446659201398,Normal
2021-07-16,31421.5390625,0.03799999877810478,-0.01136653085848622,75.7038265391386,Normal
2021-07-17,31533.068359375,0.03799999877810478,0.003543169217346287,75.78557319593018,Normal
2021-07-18,31796.810546875,0.03799999877810478,0.008329203113175575,73.26143904180115,Normal
2021-07-19,30817.83203125,0.03999999910593033,-0.031272502988710885,73.87981325928166,Normal
2021-07-20,29807.34765625,0.04500000178813934,-0.033338555734212405,74.49046060203011,Normal
2021-07-21,32110.693359375,0.04500000178813934,0.07443417235693212,67.70408808759856,Normal
2021-07-22,32313.10546875,0.0430000014603138,0.006283788882169604,67.12263799165004,Normal
2021-07-23,33581.55078125,0.04500000178813934,0.038503942271904575,67.24567533190566,Normal
2021-07-24,34292.4453125,0.04500000178813934,0.020948244356669858,66.94616273484532,Normal
2021-07-25,35350.1875,0.04500000178813934,0.030378619797658737,59.13987014860835,Normal
2021-07-26,37337.53515625,0.03999999910593033,0.05469542869161192,61.6120729154682,Normal
2021-07-27,39406.94140625,0.04500000178813934,0.0539428534880362,59.16746183164635,Normal
2021-07-28,39995.90625,0.04500000178813934,0.01483512651645551,59.15228072992302,Normal
2021-07-29,40008.421875,0.03999999910593033,0.00031287370059631146,57.73746972992285,Normal
2021-07-30,42235.546875,0.03999999910593033,0.0541722306526184,59.48325811524203,Normal
2021-07-31,41626.1953125,0.03999999910593033,-0.014532545375150554,57.327168251754145,Normal
2021-08-01,39974.89453125,0.03999999910593033,-0.04047804375571393,59.67267316974787,Normal
2021-08-02,39201.9453125,0.03799999877810478,-0.01952524946480863,59.965132726448054,Normal
2021-08-03,38152.98046875,0.04500000178813934,-0.0271224912051319,60.71861195696633,Normal
2021-08-04,39747.50390625,0.04500000178813934,0.04094316463847637,59.66322367797837,Normal
2021-08-05,40869.5546875,0.0430000014603138,0.027838357371246687,60.09944638338302,Normal
2021-08-06,42816.5,0.0430000014603138,0.04653814062641624,61.39338850472807,Normal
2021-08-07,44555.80078125,0.0430000014603138,0.03981881145877593,60.863000831088556,Normal
2021-08-08,43798.1171875,0.0430000014603138,-0.017151523902089738,61.24626612726583,Normal
2021-08-09,46365.40234375,0.04500000178813934,0.056962712090068326,63.17666410670716,Normal
2021-08-10,45585.03125,0.05000000074505806,-0.01697414139260822,63.78602300087813,Normal
2021-08-11,45593.63671875,0.04500000178813934,0.0001887605723412682,62.09824867406921,Normal
2021-08-12,44428.2890625,0.0430000014603138,-0.025891753544200504,62.836404848525554,Normal
2021-08-13,47793.3203125,0.04500000178813934,0.07300947971891747,66.47672857975847,Normal
2021-08-14,47096.9453125,0.04500000178813934,-0.014677743757973101,65.25848903620309,Normal
2021-08-15,47047.00390625,0.04500000178813934,-0.0010609584864258955,64.86980621119332,Normal
2021-08-16,46004.484375,0.057999998331069946,-0.02240830692116523,65.99077699421368,Normal
2021-08-17,44695.359375,0.06300000101327896,-0.02886919903458737,67.55022586450961,Normal
2021-08-18,44801.1875,0.054999999701976776,0.002364966650012081,65.8771211287144,Normal
2021-08-19,46717.578125,0.0430000014603138,0.04188585333234935,64.50445001833829,Normal
2021-08-20,49339.17578125,0.0430000014603138,0.05459790698385328,62.544551187127276,Normal
2021-08-21,48905.4921875,0.0430000014603138,-0.008828701235467067,63.00928684791194,Normal
2021-08-22,49321.65234375,0.0430000014603138,0.008473475397263706,62.39592103097448,Normal
2021-08-23,49546.1484375,0.03999999910593033,0.0045413466832814305,62.38912404487351,Normal
2021-08-24,47706.1171875,0.04800000041723251,-0.03784489433094968,64.40214648135883,Normal
2021-08-25,48960.7890625,0.04500000178813934,0.02596012195042943,62.64775635420917,Normal
2021-08-26,46942.21875,0.0430000014603138,-0.0421022974523753,62.93902421370659,Normal
2021-08-27,49058.66796875,0.0430000014603138,0.04409943030226678,64.27934391520951,Normal
2021-08-28,48902.40234375,0.0430000014603138,-0.0031903644385737097,64.33548747044566,Normal
2021-08-29,48829.83203125,0.0430000014603138,-0.0014850847584068098,62.05419817514748,Normal
2021-08-30,47054.984375,0.03799999877810478,-0.03702463994727715,63.418725401502144,Normal
2021-08-31,47166.6875,0.03999999910593033,0.002371071858731938,61.35668741726125,Normal
2021-09-01,48847.02734375,0.03999999910593033,0.03500565378801719,61.50380991799008,Normal
2021-09-02,49327.72265625,0.03999999910593033,0.00979272478817146,60.23577801261196,Normal
2021-09-03,50025.375,0.03999999910593033,0.014044128006187486,59.13653368871278,Normal
2021-09-04,49944.625,0.03999999910593033,-0.0016154849967335088,58.7632284704746,Normal
2021-09-05,51753.41015625,0.03999999910593033,0.035575435016673145,57.94617597358045,Normal
2021-09-06,52633.53515625,0.03999999910593033,0.0168631403802205,56.81807774324662,Normal
2021-09-07,46811.12890625,0.03500000014901161,-0.11723249529729855,70.84447685904891,Normal
2021-09-08,46091.390625,0.03999999910593033,-0.015494793572991005,68.25825571856171,Normal
2021-09-09,46391.421875,0.03799999877810478,0.006488390533953229,68.02265792436523,Normal
2021-09-10,44883.91015625,0.03799999877810478,-0.03303518664446581,69.02674200248087,Normal
2021-09-11,45201.45703125,0.03799999877810478,0.0070499394103558715,68.45695520019973,Normal
2021-09-12,46063.26953125,0.03799999877810478,0.01888655452823882,63.68596690557682,Normal
2021-09-13,44963.07421875,0.03799999877810478,-0.024174296052118335,64.02362223248501,Normal
2021-09-14,47092.4921875,0.03500000014901161,0.046272006777909304,66.16178075168389,Normal
2021-09-15,48176.34765625,0.03500000014901161,0.022754601314508963,66.10919859278759,Normal
2021-09-16,47783.359375,0.029999999329447746,-0.0081907394359386,65.30065006183708,Normal
2021-09-17,47267.51953125,0.02800000086426735,-0.010854079709278335,65.45972793095565,Normal
2021-09-18,48278.36328125,0.02800000086426735,0.02116012615402399,64.24976678915951,Normal
2021-09-19,47260.21875,0.02800000086426735,-0.021314594702563614,61.699130785193944,Normal
2021-09-20,42843.80078125,0.02500000037252903,-0.09810793836995628,70.3045213393383,Normal
2021-09-21,40693.67578125,0.019999999552965164,-0.051488267863326775,72.01174942040954,Normal
2021-09-22,43574.5078125,0.02500000037252903,0.06839960199678301,76.53670917885884,Normal
2021-09-23,44895.09765625,0.02500000037252903,0.02985630902322461,76.44295758616921,Normal
2021-09-24,42839.75,0.02500000037252903,-0.04686219528987527,77.30295969714135,Normal
2021-09-25,42716.59375,0.02500000037252903,-0.002878952738409655,76.09985015023653,Normal
2021-09-26,43208.5390625,0.02500000037252903,0.011450682044497961,74.38148169970827,Normal
2021-09-27,42235.73046875,0.02500000037252903,-0.022771582829569807,74.66001194471004,Normal
2021-09-28,41034.54296875,0.029999999329447746,-0.028852332947741827,75.11203178655963,Normal
2021-09-29,41564.36328125,0.029999999329447746,0.012828924814572349,74.51392970950049,Normal
2021-09-30,43790.89453125,0.02800000086426735,0.05218276011816411,77.04410309798078,Normal
2021-10-01,48116.94140625,0.02800000086426735,0.09420841893127979,83.19136277788459,Panic
2021-10-02,47711.48828125,0.02800000086426735,-0.008462113921141138,83.1507120170922,Normal
2021-10-03,48199.953125,0.02800000086426735,0.010185835179136425,83.07306158750498,Normal
2021-10-04,49112.90234375,0.02800000086426735,0.018763728593427256,83.36505432749877,Panic
2021-10-05,51514.8125,0.03500000014901161,0.047747610534684515,84.13369128979852,Panic
2021-10-06,55361.44921875,0.03999999910593033,0.07201410137731079,87.66292990866918,Panic
2021-10-07,53805.984375,0.03999999910593033,-0.028498794333346032,77.37297233484095,Normal
2021-10-08,53967.84765625,0.03999999910593033,0.0030037607441677503,77.03533307837877,Normal
2021-10-09,54968.22265625,0.03999999910593033,0.01836679291081593,77.17049969323965,Normal
2021-10-10,54771.578125,0.03999999910593033,-0.003583836316874845,75.98674640547615,Normal
2021-10-11,57484.7890625,0.03999999910593033,0.04834896270757248,77.36795563898887,Normal
2021-10-12,56041.05859375,0.03999999910593033,-0.02543576350608531,78.12486794357416,Normal
2021-10-13,57401.09765625,0.04500000178813934,0.023978814816483514,77.5458703504396,Normal
2021-10-14,57321.5234375,0.03999999910593033,-0.0013872457018979745,76.36920750959041,Normal
2021-10-15,61593.94921875,0.03799999877810478,0.0718874583745788,79.53838868809197,Normal
2021-10-16,60892.1796875,0.03799999877810478,-0.011458884632588321,79.63121626734498,Normal
2021-10-17,61553.6171875,0.03799999877810478,0.010803865067540788,79.34084743863643,Normal
2021-10-18,62026.078125,0.0430000014603138,0.007646292349290159,79.21586202423335,Normal
2021-10-19,64261.9921875,0.05000000074505806,0.03541344366049976,79.01294655255154,Normal
2021-10-20,65992.8359375,0.05000000074505806,0.026577834542035658,68.80249888193092,Normal
2021-10-21,62210.171875,0.05000000074505806,-0.059027668390729156,69.75489052724583,Normal
2021-10-22,60692.265625,0.05000000074505806,-0.02470225108270476,68.18292192028981,Normal
2021-10-23,61393.6171875,0.05000000074505806,0.011489604888576206,67.84527476779051,Normal
2021-10-24,60930.8359375,0.05000000074505806,-0.007566491344887265,64.99316731667622,Normal
2021-10-25,63039.82421875,0.05000000074505806,0.03402727333400422,65.22265587945152,Normal
2021-10-26,60363.79296875,0.05000000074505806,-0.04337718610106227,68.12298960696165,Normal
2021-10-27,58482.38671875,0.05000000074505806,-0.03166384386368273,68.7479530228903,Normal
2021-10-28,60622.13671875,0.04800000041723251,0.03593449158802419,67.74582598424968,Normal
2021-10-29,62227.96484375,0.04800000041723251,0.026144375505153635,67.90042489605051,Normal
2021-10-30,61888.83203125,0.04800000041723251,-0.0054647503804892625,66.72902532660069,Normal
2021-10-31,61318.95703125,0.04800000041723251,-0.009250698649359285,60.015515505513875,Normal
2021-11-01,61004.40625,0.03999999910593033,-0.005142950065019365,59.91143295381809,Normal
2021-11-02,63226.40234375,0.04500000178813934,0.0357758773484733,60.678610869523574,Normal
2021-11-03,62970.046875,0.04500000178813934,-0.004062805617150114,60.74082043852918,Normal
2021-11-04,61452.23046875,0.03500000014901161,-0.02439903425460908,60.05038672861568,Normal
2021-11-05,61125.67578125,0.03999999910593033,-0.005328129187967981,55.1930475029703,Normal
2021-11-06,61527.48046875,0.03999999910593033,0.006551908440948538,53.99229415127651,Normal
2021-11-07,63326.98828125,0.03999999910593033,0.028827681539784322,54.6513782742339,Normal
2021-11-08,67566.828125,0.03500000014901161,0.06480556096155835,58.32274396309381,Normal
2021-11-09,66971.828125,0.03999999910593033,-0.008845099182201409,58.47022139720791,Normal
2021-11-10,64995.23046875,0.04500000178813934,-0.02995816542044536,57.82661930815735,Normal
2021-11-11,64949.9609375,0.03999999910593033,-0.0006967481072823624,56.87259296213142,Normal
2021-11-12,64155.94140625,0.0430000014603138,-0.012300437518712916,56.74993396287306,Normal
2021-11-13,64469.52734375,0.0430000014603138,0.00487596370827555,56.72119403074907,Normal
2021-11-14,65466.83984375,0.0430000014603138,0.015351084638069591,51.36984770754987,Normal
2021-11-15,63557.87109375,0.03799999877810478,-0.029592905846716044,52.34936780187612,Normal
2021-11-16,60161.24609375,0.03999999910593033,-0.05492245425158357,55.77571792929747,Normal
2021-11-17,60368.01171875,0.04500000178813934,0.00343096492223367,55.71507742206235,Normal
2021-11-18,56942.13671875,0.04500000178813934,-0.058423750403308876,57.59911100645739,Normal
2021-11-19,58119.578125,0.04500000178813934,0.02046697304630566,57.22863549050774,Normal
2021-11-20,59697.1953125,0.04500000178813934,0.02678245961804076,54.65749554286996,Normal
2021-11-21,58730.4765625,0.04500000178813934,-0.016326255638854346,54.284365596298414,Normal
2021-11-22,56289.2890625,0.03999999910593033,-0.042454514477448545,55.94594045435952,Normal
2021-11-23,57569.07421875,0.04500000178813934,0.022481248103212805,56.60786937439279,Normal
2021-11-24,56280.42578125,0.05000000074505806,-0.02263871996463873,55.52269854487677,Normal
2021-11-25,57274.6796875,0.05000000074505806,0.01751183816078035,54.10120750742291,Normal
2021-11-26,53569.765625,0.0430000014603138,-0.06687380102128215,57.81780844629706,Normal
2021-11-27,54815.078125,0.0430000014603138,0.02298046960742265,56.89114051634847,Normal
2021-11-28,57248.45703125,0.0430000014603138,0.043435386277887976,58.32136914453443,Normal
2021-11-29,57806.56640625,0.03799999877810478,0.009701684218223901,58.47323073916208,Normal
2021-11-30,57005.42578125,0.04800000041723251,-0.013955922421075117,58.56684174353045,Normal
2021-12-01,57229.828125,0.05000000074505806,0.003928780734843055,58.59945127058528,Normal
2021-12-02,56477.81640625,0.0430000014603138,-0.013227302108743101,57.08316318552959,Normal
2021-12-03,53598.24609375,0.0430000014603138,-0.05233158566534184,59.544982042797415,Normal
2021-12-04,49200.703125,0.0430000014603138,-0.08560843085516442,65.53331339165524,Normal
2021-12-05,49368.84765625,0.0430000014603138,0.003411696472447897,65.63910888605827,Normal
2021-12-06,50582.625,0.0430000014603138,0.024288526851428814,66.39134534063713,Normal
2021-12-07,50700.0859375,0.057999998331069946,0.002319467736866812,65.24857307529238,Normal
2021-12-08,50504.796875,0.05999999865889549,-0.0038592862213869153,59.85609662318081,Normal
2021-12-09,47672.12109375,0.05299999937415123,-0.057721555808476536,62.15194749137538,Normal
2021-12-10,47243.3046875,0.05000000074505806,-0.009035819421615396,61.790126510687216,Normal
2021-12-11,49362.5078125,0.05000000074505806,0.04388024071672512,64.58548669403241,Normal
2021-12-12,50098.3359375,0.05000000074505806,0.014796607838164322,65.10847040066965,Normal
2021-12-13,46737.48046875,0.0430000014603138,-0.06944137030817533,68.30548383077767,Normal
2021-12-14,46612.6328125,0.04800000041723251,-0.002674827620426481,67.72641039946453,Normal
2021-12-15,48896.72265625,0.04500000178813934,0.04783877809998121,70.42883820937392,Normal
2021-12-16,47665.42578125,0.03500000014901161,-0.025504064198459072,68.7279480679778,Normal
2021-12-17,46202.14453125,0.029999999329447746,-0.031180093256039692,69.07800966606105,Normal
2021-12-18,46848.77734375,0.029999999329447746,0.01389869565630835,67.13286209885968,Normal
2021-12-19,46707.015625,0.029999999329447746,-0.0030305301841360094,66.44146930337229,Normal
2021-12-20,46880.27734375,0.03799999877810478,0.003702680378992096,65.43197622374952,Normal
2021-12-21,48936.61328125,0.06499999761581421,0.042928792887466996,67.71395857498868,Normal
2021-12-22,48628.51171875,0.06499999761581421,-0.006315834406489169,66.43183865810151,Normal
2021-12-23,50784.5390625,0.057999998331069946,0.043381939329586325,67.89898824234109,Normal
2021-12-24,50822.1953125,0.057999998331069946,0.0007412156675569818,67.58803109025337,Normal
2021-12-25,50429.859375,0.057999998331069946,-0.0077497271989944395,67.17739943134859,Normal
2021-12-26,50809.515625,0.057999998331069946,0.007500204929835927,63.3500981205553,Normal
2021-12-27,50640.41796875,0.0430000014603138,-0.003333620966693561,62.718260611276655,Normal
2021-12-28,47588.85546875,0.05000000074505806,-0.062151426511976506,63.760101152690815,Normal
2021-12-29,46444.7109375,0.04500000178813934,-0.024336011956341844,63.79971759402379,Normal
2021-12-30,47178.125,0.02500000037252903,0.01566773871313257,64.24562979377784,Normal
2021-12-31,46306.4453125,0.032999999821186066,-0.018649172756865187,64.27555424885283,Normal
2022-01-01,47686.8125,0.032999999821186066,0.02937373314776973,65.46766327744176,Normal
2022-01-02,47345.21875,0.032999999821186066,-0.007189054400021723,63.27220794860581,Normal
2022-01-03,46458.1171875,0.05299999937415123,-0.018914636695763702,56.36259266334653,Normal
2022-01-04,45897.57421875,0.07999999821186066,-0.012138934663861074,56.43867935143073,Normal
2022-01-05,43569.00390625,0.08500000089406967,-0.05206628845481275,58.14726204830034,Normal
2022-01-06,43160.9296875,0.09000000357627869,-0.009410297303589778,58.10597702680966,Normal
2022-01-07,41557.90234375,0.08799999952316284,-0.037847988650375176,59.19428411708052,Normal
2022-01-08,41733.94140625,0.08799999952316284,0.004227048332596754,56.32155855717947,Normal
2022-01-09,41911.6015625,0.08799999952316284,0.004247935206112907,56.37553207003121,Normal
2022-01-10,41821.26171875,0.09000000357627869,-0.002157811766201214,53.6776660965533,Normal
2022-01-11,42735.85546875,0.11800000071525574,0.021633410637439378,54.05510242468854,Normal
2022-01-12,43949.1015625,0.11500000208616257,0.027993907251911834,50.03786829353292,Normal
2022-01-13,42591.5703125,0.10999999940395355,-0.03137582795207003,51.07368843462838,Normal
2022-01-14,43099.69921875,0.11800000071525574,0.011859664695822615,48.0157946580901,Normal
2022-01-15,43177.3984375,0.11800000071525574,0.0018011556222094572,47.4324962797583,Normal
2022-01-16,43113.87890625,0.11800000071525574,-0.0014722123644015362,46.35406482769014,Normal
2022-01-17,42250.55078125,0.11800000071525574,-0.02022757169904886,46.3808939443542,Normal
2022-01-18,42375.6328125,0.12999999523162842,0.002956109256612036,46.43458089568303,Normal
2022-01-19,41744.328125,0.16500000655651093,-0.01500991044287061,46.540857047089936,Normal
2022-01-20,40680.41796875,0.1679999977350235,-0.02581674309560386,43.945776150159084,Normal
2022-01-21,36457.31640625,0.15800000727176666,-0.10960468291543993,56.86222383300774,Normal
2022-01-22,35030.25,0.15800000727176666,-0.039930188839646726,54.46671085481346,Normal
2022-01-23,36276.8046875,0.15800000727176666,0.034966573781181565,56.76423170617624,Normal
2022-01-24,36654.328125,0.1550000011920929,0.010352967106698903,57.253357679464436,Normal
2022-01-25,36954.00390625,0.1850000023841858,0.008142486826951165,57.279396188535515,Normal
2022-01-26,36852.12109375,0.17800000309944153,-0.0027608244495656064,57.28890669412318,Normal
2022-01-27,37138.234375,0.1850000023841858,0.007733837890785913,54.4908644385804,Normal
2022-01-28,37784.33203125,0.17299999296665192,0.017247505090414967,54.876360918292235,Normal
2022-01-29,38138.1796875,0.17299999296665192,0.00932135173920975,54.5920884707779,Normal
2022-01-30,37917.6015625,0.17299999296665192,-0.005800446457155093,54.43342146530341,Normal
2022-01-31,38483.125,0.17299999296665192,0.014804408066392667,53.44775951018759,Normal
2022-02-01,38743.2734375,0.2029999941587448,0.006737318502634114,53.66670291720943,Normal
2022-02-02,36952.984375,0.1850000023841858,-0.04731073995912287,55.36828189678843,Normal
2022-02-03,37154.6015625,0.19300000369548798,0.005441215831991581,55.52743687947561,Normal
2022-02-04,41500.875,0.22300000488758087,0.11062688345744714,66.78227420231111,Normal
2022-02-05,41441.1640625,0.22300000488758087,-0.0014398234837348135,66.72310994858394,Normal
2022-02-06,42412.43359375,0.22300000488758087,0.02316687651757865,65.9122802274913,Normal
2022-02-07,43840.28515625,0.2029999941587448,0.033111582709537346,66.87106030999385,Normal
2022-02-08,44118.4453125,0.2750000059604645,0.006324808965338507,66.8851722120088,Normal
2022-02-09,44338.796875,0.27000001072883606,0.00498211368199733,66.8795645121772,Normal
2022-02-10,43565.11328125,0.3700000047683716,-0.01760339378138894,66.82634502176842,Normal
2022-02-11,42407.9375,0.33799999952316284,-0.026921126055171853,66.74240927435885,Normal
2022-02-12,42244.46875,0.33799999952316284,-0.00386212183286643,65.86036468703807,Normal
2022-02-13,42197.515625,0.33799999952316284,-0.001112080209543203,65.71486882262502,Normal
2022-02-14,42586.91796875,0.36000001430511475,0.009185768314632001,65.8007425307018,Normal
2022-02-15,44575.203125,0.4000000059604645,0.045630604487240684,67.7322892090309,Normal
2022-02-16,43961.859375,0.37299999594688416,-0.01385529504989858,67.51573875010561,Normal
2022-02-17,40538.01171875,0.3449999988079071,-0.08108233071910446,73.36963853108647,Normal
2022-02-18,40030.9765625,0.3179999887943268,-0.012586526423760572,73.31823411198656,Normal
2022-02-19,40122.15625,0.3179999887943268,0.002275138191892225,72.79351129095093,Normal
2022-02-20,38431.37890625,0.3179999887943268,-0.043054421746525254,63.319303531101745,Normal
2022-02-21,37075.28125,0.3179999887943268,-0.03592381094835431,63.00194220203264,Normal
2022-02-22,38286.02734375,0.33000001311302185,0.03213453434150656,62.822300257653616,Normal
2022-02-23,37296.5703125,0.3400000035762787,-0.026183634615420347,63.48515985735492,Normal
2022-02-24,38332.609375,0.28299999237060547,0.027399579951549815,64.12602977841738,Normal
2022-02-25,39214.21875,0.2980000078678131,0.022738450595305906,64.54222750887119,Normal
2022-02-26,39105.1484375,0.2980000078678131,-0.0027852723260769346,64.53035496861169,Normal
2022-02-27,37709.78515625,0.2980000078678131,-0.036334517924426976,65.60522610348067,Normal
2022-02-28,43193.234375,0.2879999876022339,0.13576425730332167,80.91978210677786,Normal
2022-03-01,44354.63671875,0.31299999356269836,0.026533380332524757,81.2048688260115,Normal
2022-03-02,43924.1171875,0.32499998807907104,-0.009753715935407227,81.29206642666973,Normal
2022-03-03,42451.7890625,0.33500000834465027,-0.03409447865241336,82.38511266687169,Normal
2022-03-04,39137.60546875,0.3050000071525574,-0.0812852755652355,85.7811949333833,Panic
2022-03-05,39400.5859375,0.3050000071525574,0.0066969062286334315,85.78881027996323,Panic
2022-03-06,38419.984375,0.3050000071525574,-0.025202937052357023,76.73862798944376,Normal
2022-03-07,38062.0390625,0.3050000071525574,-0.0093603152707349,76.77365381591508,Normal
2022-03-08,38737.26953125,0.36000001430511475,0.01758473821596099,76.56009389322669,Normal
2022-03-09,41982.92578125,0.3700000047683716,0.08046083301385845,81.02397726942155,Normal
2022-03-10,39437.4609375,0.36000001430511475,-0.06254685680053026,83.70973190156626,Panic
2022-03-11,38794.97265625,0.36500000953674316,-0.016425482290646415,83.76205765456376,Panic
2022-03-12,38904.01171875,0.36500000953674316,0.002806706804667275,83.66121414175282,Panic
2022-03-13,37849.6640625,0.36500000953674316,-0.027475269974984843,83.68073386260329,Panic
2022-03-14,39666.75390625,0.3779999911785126,0.04689129940953424,85.52749196774552,Panic
2022-03-15,39338.78515625,0.4480000138282776,-0.00830247189817811,85.55382248383077,Panic
2022-03-16,41143.9296875,0.43299999833106995,0.044865467674200424,87.05082630355831,Panic
2022-03-17,40951.37890625,0.36000001430511475,-0.004690916877794194,85.40124865340871,Panic
2022-03-18,41801.15625,0.382999986410141,0.020538517974936225,85.68437181884818,Panic
2022-03-19,42190.65234375,0.382999986410141,0.009274687432012266,80.80306428862318,Normal
2022-03-20,41247.82421875,0.382999986410141,-0.022600322885966202,81.09512913720009,Normal
2022-03-21,41077.99609375,0.45500001311302185,-0.004125761887466681,81.11317582774709,Normal
2022-03-22,42358.80859375,0.5199999809265137,0.03070379130997368,80.17042278996647,Normal
2022-03-23,42892.95703125,0.47999998927116394,0.012531246090632069,78.96342439352794,Normal
2022-03-24,43960.93359375,0.4830000102519989,0.024593725965785046,78.67887577635561,Normal
2022-03-25,44348.73046875,0.5199999809265137,0.008782716407665668,77.89803303982113,Normal
2022-03-26,44500.828125,0.5199999809265137,0.0034237154855725296,77.50818165626204,Normal
2022-03-27,46820.4921875,0.5199999809265137,0.050813175792382204,78.9237650924885,Normal
2022-03-28,47128.00390625,0.5080000162124634,0.0065464127633699815,78.86147113740142,Normal
2022-03-29,47465.73046875,0.5550000071525574,0.00714059973919024,77.35232258099356,Normal
2022-03-30,47062.6640625,0.5249999761581421,-0.0085279952347302,62.160109108619444,Normal
2022-03-31,45538.67578125,0.49300000071525574,-0.03291800954258311,62.766421918365566,Normal
2022-04-01,46281.64453125,0.5,0.016183454010017757,62.86539377804444,Normal
2022-04-02,45868.94921875,0.5,-0.008957035540670266,61.66174392590793,Normal
2022-04-03,46453.56640625,0.5,0.012664841243046981,53.78371998347649,Normal
2022-04-04,46622.67578125,0.5379999876022339,0.0036337857461326666,53.787274684327194,Normal
2022-04-05,45555.9921875,0.6679999828338623,-0.02314486060589607,53.64348019590521,Normal
2022-04-06,43206.73828125,0.6629999876022339,-0.05294570510057487,57.216721169962284,Normal
2022-04-07,43503.84765625,0.6600000262260437,0.0068529242315328075,57.02348301144011,Normal
2022-04-08,42287.6640625,0.6679999828338623,-0.028353972258937266,50.9344656540342,Normal
2022-04-09,42782.13671875,0.6679999828338623,0.011625235289932529,45.731402773584065,Normal
2022-04-10,42207.671875,0.6679999828338623,-0.013518646577317169,45.58930651097784,Normal
2022-04-11,39521.90234375,0.6800000071525574,-0.06574699455484899,51.4804244095709,Normal
2022-04-12,40127.18359375,0.7379999756813049,0.015198991801760953,50.70517491569018,Normal
2022-04-13,41166.73046875,0.7400000095367432,0.02557641749549052,48.837971769917694,Normal
2022-04-14,39935.515625,0.7480000257492065,-0.030364373354540806,49.97344173966569,Normal
2022-04-15,40553.46484375,0.7480000257492065,0.015355179227128868,47.683813457231125,Normal
2022-04-16,40424.484375,0.7480000257492065,-0.0031855728397045674,47.66997816291935,Normal
2022-04-17,39716.953125,0.7480000257492065,-0.017657522881942136,47.416299253056565,Normal
2022-04-18,40826.21484375,0.7549999952316284,0.027546268364385663,48.36758472661209,Normal
2022-04-19,41502.75,0.8330000042915344,0.016435294339235306,48.09894608502128,Normal
2022-04-20,41374.37890625,0.7950000166893005,-0.003097867846210707,48.08863170751735,Normal
2022-04-21,40527.36328125,0.800000011920929,-0.020684439708319406,47.32582746616047,Normal
2022-04-22,39740.3203125,0.7799999713897705,-0.019611085251918917,47.45651239549765,Normal
2022-04-23,39486.73046875,0.7799999713897705,-0.006401619327578674,46.44637264168434,Normal
2022-04-24,39469.29296875,0.7799999713897705,-0.00044170158334548267,46.248423759009526,Normal
2022-04-25,40458.30859375,0.7979999780654907,0.024749050076096804,47.25973922030279,Normal
2022-04-26,38117.4609375,0.8330000042915344,-0.05959955698854747,47.07661780334021,Normal
2022-04-27,39241.12109375,0.8080000281333923,0.029052734994520196,48.515566445261776,Normal
2022-04-28,39773.828125,0.7850000262260437,0.013483906721524785,48.783249473243664,Normal
2022-04-29,38609.82421875,0.8080000281333923,-0.02970235366082905,49.481292455583706,Normal
2022-04-30,37714.875,0.8080000281333923,-0.023452178557919624,48.95495654748042,Normal
2022-05-01,38469.09375,0.8080000281333923,0.019800580200401846,49.179632442030034,Normal
2022-05-02,38529.328125,0.7649999856948853,0.0015645616058173508,49.24129511119825,Normal
